EDGE0,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7
1.3064,0.91131,1.0208,1.2058,0.87909,1.018,1.3118,0.91082
1.3368,1.0347,1.0507,1.1344,0.7861,1.044,1.3501,1.0344
1.347,1.1948,1.0647,0.76909,0.40865,1.0374,1.4013,1.1948
1.3332,1.2328,1.056,0.56662,0.22599,1.0152,1.4143,1.2331
1.3488,1.1852,1.0658,0.80965,0.44698,1.041,1.3981,1.1852
1.341,1.2156,1.061,0.66807,0.31592,1.0272,1.4084,1.2157
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
-9.8637,0.021052,-12.207,-63.05,-40.684,-13.395,-7.4942,0.11576
-9.9215,0.017125,-12.258,-63.214,-40.737,-13.451,-7.536,0.11306
-9.4767,0.046218,-11.848,-61.881,-40.281,-12.992,-7.1922,0.13545
-9.0662,0.072394,-11.46,-60.591,-39.824,-12.559,-6.8706,0.15573
-8.6744,0.096652,-11.085,-59.32,-39.359,-12.142,-6.5685,0.17416
-8.209,0.12477,-10.628,-57.739,-38.758,-11.635,-6.1999,0.19616
-7.7647,0.1503,-10.191,-56.189,-38.152,-11.148,-5.8565,0.21584
1.2936,0.27262,0.96078,1.2929,0.96168,0.9608,1.2936,0.2723
1.2305,0.17084,0.90642,1.2293,0.90617,0.90646,1.2305,0.17046
1.1524,0.060102,0.84042,1.1506,0.83841,0.84045,1.1524,0.059822
1.1076,-0.037363,0.79977,1.1057,0.78318,0.79982,1.1076,-0.037706
1.1173,-0.030377,0.80738,1.1155,0.78939,0.80747,1.1173,-0.030883
1.1559,0.13796,0.84948,1.1536,0.84718,0.84952,1.156,0.13745
1.0993,0.039548,0.80012,1.0967,0.79707,0.80019,1.0993,0.039007
1.0238,-0.068589,0.73623,1.0206,0.73206,0.73631,1.0238,-0.069129
1.0289,-0.015219,0.74443,1.0251,0.73901,0.74449,1.029,-0.015733
1.0856,0.11217,0.79624,1.0814,0.7903,0.79627,1.0857,0.11171
1.1059,0.19421,0.81776,1.1005,0.8099,0.81777,1.106,0.19377
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
